,nibles_id,ra,dec,z,logMstar,logMHI,logfgas
1373,2392,308.84916666666663,6.243861111111111,0.019316666666666666,10.48,9.88,-0.6
1374,2393,310.4870833333333,5.299027777777778,0.01239,7.81,8.25,0.43
1375,2396,313.86499999999995,1.2252222222222224,0.012623333333333334,10.54,9.63,-0.91
1376,2398,315.2820833333333,0.19516666666666665,0.023696666666666668,11.18,9.79,-1.38
1377,2399,315.51458333333335,6.296861111111111,0.025736666666666668,11.17,9.73,-1.44
1378,2400,315.94666666666666,0.8304722222222222,0.0047,7.4,7.96,0.57
1379,2403,318.68666666666667,10.872611111111112,0.017536666666666666,9.23,9.49,0.26
1380,2408,319.1370833333333,11.495388888888888,0.016813333333333333,10.0,9.32,-0.69
1381,2412,320.0249999999999,11.918416666666666,0.00382,6.58,8.35,1.78
1382,2413,320.0879166666666,10.320583333333333,0.01748,9.24,9.3,0.06
1383,2414,320.82666666666665,1.2550277777777779,0.018193333333333332,10.08,9.19,-0.89
1384,2415,321.74083333333334,7.021527777777778,0.024636666666666668,10.73,9.93,-0.8
1385,2417,322.60783333333325,0.4743611111111111,0.01988,9.91,9.66,-0.24
1386,2419,323.765,10.960055555555554,0.011633333333333334,8.06,8.57,0.51
1387,2420,325.0870833333333,12.354777777777777,0.01937,10.37,9.0,-1.37
1388,2421,325.2966666666666,12.721055555555555,0.020686666666666666,8.81,9.12,0.31
1389,2422,325.47375,6.708833333333334,0.022943333333333333,10.99,9.12,-1.88
1390,2424,326.16416666666663,6.689638888888889,0.0103,9.01,9.38,0.37
1391,2425,326.18625,1.2320000000000002,0.014803333333333333,8.5,9.04,0.54
1392,2426,326.2154166666666,8.760222222222222,0.004286666666666667,6.17,7.62,1.45
1393,2427,326.31791666666663,11.041416666666667,0.033646666666666665,6.85,9.8,2.95
1394,2428,326.34416666666664,12.268416666666667,0.019253333333333334,8.21,8.86,0.65
1395,2429,326.38124999999997,7.241,0.02027,6.37,9.25,2.88
1396,2431,327.64624999999995,10.886305555555555,0.01583,8.4,9.28,0.88
1397,2434,328.15791666666667,12.535833333333333,0.02908,11.16,9.28,-1.88
1398,2435,328.57495833333326,0.9420833333333334,0.00992,8.36,8.71,0.35
1399,2437,329.0825,1.167638888888889,0.016056666666666667,9.89,9.95,0.06
1400,2438,329.5241666666666,7.845166666666667,0.01755,9.98,9.79,-0.19
1401,2439,330.18375,12.300833333333333,0.029333333333333333,6.89,9.51,2.62
1402,2441,330.81662499999993,0.5710833333333333,0.030066666666666665,11.1,10.1,-0.99
1403,2444,332.5858333333333,9.192055555555555,0.010583333333333333,8.34,8.8,0.46
1404,2445,334.9883333333333,7.666138888888889,0.03776,11.33,10.36,-0.97
1405,2446,335.0825,8.77138888888889,0.024293333333333333,8.97,9.41,0.44
1406,2447,335.1970833333333,14.23461111111111,0.011983333333333334,9.17,9.49,0.32
1407,2448,335.25,9.641722222222223,0.00967,7.82,8.62,0.81
1408,2450,335.53666666666663,12.073361111111112,0.017083333333333332,8.68,8.99,0.31
1409,2453,336.86125,12.094527777777778,0.011823333333333333,8.38,8.71,0.34
1410,2454,336.87791666666664,9.664972222222223,0.005656666666666667,7.42,8.79,1.36
1411,2456,336.9758333333333,1.1492222222222221,0.016106666666666665,6.5,9.19,2.69
1412,2457,337.65329166666663,0.11025,0.005266666666666667,6.69,7.85,1.16
1413,2459,337.7595833333333,9.501166666666666,0.023266666666666668,9.14,9.4,0.27
1414,2460,337.9956666666666,9.797888888888888,0.015516666666666666,8.58,9.06,0.48
1415,2462,338.6533333333333,0.17341666666666666,0.015543333333333333,9.01,9.68,0.67
1416,2463,339.10791666666665,14.023972222222223,0.023673333333333334,9.98,9.65,-0.32
1417,2465,339.8945833333333,9.37138888888889,0.01341,8.59,9.11,0.52
1418,2468,340.2008333333333,1.1537777777777778,0.01614,8.85,9.28,0.42
1419,2469,340.23991666666666,1.2524166666666667,0.01582333333333333,10.1,8.86,-1.24
1420,2470,340.2941666666666,13.33988888888889,0.017323333333333333,9.47,9.16,-0.31
1421,2471,340.39112499999993,0.4008333333333334,0.005893333333333334,8.53,9.32,0.8
1422,2473,340.9996666666666,10.116944444444444,0.00319,6.79,6.98,0.19
1423,2474,341.10166666666663,0.16208333333333333,0.016146666666666667,10.64,9.95,-0.69
1424,2477,342.80104166666666,12.77975,0.008496666666666666,7.4,8.37,0.97
1425,2479,343.26862499999993,1.1444444444444444,0.015416666666666667,9.51,8.76,-0.75
1426,2480,344.54191666666657,14.308472222222223,0.006993333333333333,9.13,9.0,-0.13
1427,2481,344.6179166666666,10.558944444444446,0.024896666666666668,9.83,9.66,-0.17
1428,2484,344.780375,13.721277777777777,0.00884,7.98,9.66,1.67
1429,2485,344.8523333333333,10.487472222222221,0.010983333333333333,6.12,8.4,2.27
1430,2486,344.8858333333333,13.6775,0.008756666666666666,7.24,8.84,1.6
1431,2488,344.96008333333333,13.736055555555554,0.008746666666666666,7.87,8.75,0.89
1432,2489,345.05499999999995,9.944277777777778,0.017616666666666666,9.32,9.32,
1433,2491,345.3279166666666,14.339555555555556,0.00737,8.93,9.57,0.65
1434,2493,345.3599999999999,0.865,0.010226666666666667,6.07,8.56,2.49
1435,2494,345.66499999999996,1.2306666666666668,0.012313333333333334,8.11,8.62,0.51
1436,2495,345.66791666666666,13.329055555555556,0.02763,10.81,9.82,-1.0
1437,2496,345.81999999999994,13.563416666666667,0.012046666666666667,8.55,8.95,0.4
1438,2497,346.0170833333333,0.7806666666666667,0.016343333333333335,9.27,8.78,-0.49
1439,2498,346.4845833333333,10.049166666666666,0.0075966666666666665,7.4,8.33,0.93
1440,2499,346.48541666666665,14.357666666666667,0.012943333333333333,9.48,9.39,-0.09
1441,2500,346.5195833333333,14.867111111111111,0.03563,11.33,9.98,-1.35
1442,2501,346.5620833333333,14.65761111111111,0.00514,7.96,8.51,0.55
1443,2502,346.83374999999995,13.099805555555555,0.008003333333333333,7.54,8.68,1.15
1444,2504,348.08916666666664,14.609361111111111,0.016206666666666668,10.88,8.46,-2.42
1445,2506,348.5225,13.177833333333332,0.00891,9.21,9.13,-0.09
1446,2507,348.555,13.42636111111111,0.01565,10.42,10.14,-0.27
1447,2508,348.57166666666666,9.836194444444445,0.01132,8.88,9.25,0.38
1448,2509,348.6379166666666,0.23597222222222222,0.014636666666666666,9.74,9.19,-0.55
1449,2513,349.18625,13.483,0.015726666666666667,10.48,9.89,-0.59
1450,2514,349.2816666666667,13.423,0.0149,8.09,8.81,0.72
1451,2516,349.40166666666664,14.001194444444444,0.0147,9.94,9.64,-0.3
1452,2518,349.56541666666664,0.26113888888888886,0.029773333333333332,10.78,10.02,-0.76
1453,2519,349.64,13.438277777777778,0.008606666666666667,8.77,8.96,0.19
1454,2521,349.77,8.485083333333332,0.00738,10.63,9.69,-0.94
1455,2522,349.78916666666663,15.727,0.014763333333333333,8.82,8.63,-0.19
1456,2523,349.93125,15.346166666666667,0.016406666666666667,8.8,8.68,-0.12
1457,2524,349.9916666666666,0.9855277777777778,0.012113333333333334,8.38,8.43,0.05
1458,2528,350.46624999999995,0.6946944444444445,0.024216666666666668,10.3,9.8,-0.5
1459,2531,351.1858333333333,1.0300833333333332,0.018266666666666667,9.15,9.25,0.1
1460,2532,351.20541666666657,15.275583333333334,0.01419,10.63,9.58,-1.05
1461,2536,351.79249999999996,15.017222222222223,0.01354,9.32,9.6,0.27
1462,2537,351.8116666666666,9.386972222222221,0.016013333333333334,9.95,9.32,-0.63
1463,2538,352.0512499999999,1.0628333333333333,0.00866,7.14,8.66,1.52
1464,2540,352.75874999999996,0.13194444444444445,0.00863,6.17,8.37,2.19
1465,2541,353.10166666666663,15.847833333333334,0.013443333333333333,10.18,9.66,-0.52
1466,2542,353.2470833333333,0.7218888888888889,0.01732,9.1,9.31,0.21
1467,2544,353.61583333333334,9.767222222222223,0.02171,8.55,9.07,0.52
1468,2545,353.6479166666666,15.157416666666666,0.01398,8.81,9.0,0.19
1469,2546,353.6866666666666,13.944277777777778,0.01718,8.51,9.16,0.65
1470,2547,353.8133333333333,0.03636111111111111,0.017676666666666667,9.3,9.49,0.19
1471,2551,354.1433333333333,9.525555555555556,0.022816666666666666,9.77,9.06,-0.71
1472,2552,354.1545833333333,14.157250000000001,0.013253333333333334,9.36,9.87,0.5
1473,2553,354.1954166666667,0.6234166666666667,0.008806666666666668,8.35,8.05,-0.29
1474,2554,354.3495833333333,0.3916666666666667,0.008926666666666666,8.93,9.42,0.49
1475,2557,354.6716666666666,15.95461111111111,0.013343333333333334,11.1,9.37,-1.73
1476,2559,354.9666666666666,10.227583333333333,0.011473333333333334,8.02,8.4,0.37
1477,2560,355.08624999999995,1.2457500000000001,0.00628,8.97,9.1,0.13
1478,2564,355.28249999999997,1.0375555555555556,0.03601666666666667,11.04,9.96,-1.07
1479,2565,355.30549999999994,10.991694444444443,0.018083333333333333,9.03,8.97,-0.06
1480,2566,355.34916666666663,9.898083333333332,0.023433333333333334,9.98,9.32,-0.66
1481,2568,355.46916666666664,8.648166666666667,0.03428,11.38,10.05,-1.33
1482,2569,355.60845833333326,0.2559722222222222,0.02185,9.52,9.44,-0.08
1483,2571,356.0125,0.5213333333333334,0.022493333333333334,10.64,9.41,-1.22
1484,2572,356.0925,0.09633333333333333,0.02211,9.45,9.56,0.11
1485,2574,356.2702499999999,0.2708611111111111,0.022903333333333335,9.84,9.69,-0.15
1486,2575,356.71624999999995,14.480666666666666,0.019596666666666665,9.43,8.98,-0.46
1487,2577,357.07291666666663,10.738777777777777,0.014476666666666667,7.88,9.04,1.15
1488,2578,357.0995833333333,9.134416666666667,0.023266666666666668,9.89,9.58,-0.31
1489,2580,357.5433333333333,1.016861111111111,0.02264,7.55,9.03,1.48
1490,2581,357.70041666666657,15.651166666666667,0.03459,10.36,10.16,-0.2
1491,2582,357.7758333333333,1.0566944444444444,0.026963333333333332,11.04,10.2,-0.84
1492,2587,358.4549999999999,0.9744444444444444,0.023233333333333335,10.66,9.26,-1.4
1493,2590,358.8170833333333,14.375472222222223,0.03597,10.88,10.18,-0.7
1494,2592,359.0295833333333,0.9165,0.02425,10.94,10.33,-0.6
1495,2593,359.03249999999997,0.5494722222222223,0.022193333333333332,10.79,9.58,-1.21
1496,2595,359.05625,0.5406944444444445,0.02215,9.84,9.56,-0.28
1497,2598,359.17499999999995,13.776361111111111,0.0362,10.59,10.44,-0.15
1498,2599,359.6833333333332,16.09061111111111,0.019513333333333334,8.29,9.24,0.95
1499,2600,359.90416666666664,14.806944444444445,0.005836666666666667,8.49,9.55,1.05
1500,24,2.7193749999999994,15.590722222222222,0.03690333333333334,11.29,9.25,-2.05
1501,32,3.4332499999999997,0.3717222222222222,0.013226666666666666,7.81,8.58,0.78
1502,36,3.7503333333333324,11.134416666666667,0.01117,8.05,8.2,0.14
1503,37,3.7724999999999995,15.066583333333334,0.018093333333333333,10.0,8.48,-1.52
1504,108,10.427083333333332,14.298944444444444,0.029366666666666666,6.66,8.93,2.27
1505,116,11.52375,9.503,0.02009,10.79,9.04,-1.75
1506,126,12.95583333333333,0.5647500000000001,0.01543,8.53,8.38,-0.15
1507,129,13.331666666666665,10.403277777777777,0.014676666666666666,8.8,8.46,-0.35
1508,175,18.719583333333333,1.095361111111111,0.006753333333333333,8.0,7.65,-0.36
1509,200,21.22208333333333,8.819416666666667,0.018136666666666666,9.75,8.4,-1.34
1510,221,22.754499999999997,13.054333333333334,0.020686666666666666,10.28,8.81,-1.48
1511,231,23.468999999999998,13.70261111111111,0.008663333333333334,6.6,7.65,1.05
1512,234,23.656249999999996,1.0522500000000001,0.015956666666666668,9.25,8.71,-0.55
1513,265,27.308541666666663,13.055333333333333,0.016916666666666667,11.06,8.65,-2.41
1514,282,28.25541666666666,9.639111111111111,0.005483333333333333,6.02,7.18,1.16
1515,287,28.636249999999997,0.7700833333333333,0.016116666666666668,9.66,9.18,-0.49
1516,308,35.245,9.528555555555556,0.012716666666666666,8.51,8.78,0.27
1517,329,42.71666666666666,0.003361111111111111,0.00529,7.19,7.11,-0.08
1518,349,46.815208333333324,0.7311111111111112,0.010036666666666666,7.74,7.98,0.24
1519,356,47.823916666666655,8.080027777777778,0.01326,8.75,7.98,-0.77
1520,405,54.60708333333333,6.636388888888888,0.017833333333333333,8.48,8.65,0.16
1521,408,54.690458333333325,5.6450555555555555,0.010813333333333333,7.94,8.05,0.11
1522,411,54.89541666666666,6.038861111111111,0.022096666666666667,9.95,9.19,-0.76
1523,435,62.714,5.222333333333333,0.016226666666666667,8.39,8.6,0.21
1524,441,110.00874999999998,41.13644444444444,0.02342,8.53,8.84,0.32
1525,443,110.28041666666665,41.127972222222226,0.01107,7.57,8.18,0.61
1526,453,111.3505,42.43308333333333,0.010043333333333333,7.89,8.31,0.41
1527,478,114.03166666666664,30.215055555555555,0.023263333333333334,9.56,8.49,-1.07
1528,520,116.02291666666665,46.709500000000006,0.01035,8.0,8.22,0.22
1529,533,117.38958333333332,39.740027777777776,0.00981,8.0,8.28,0.28
1530,581,120.87041666666667,33.462361111111115,0.03931333333333333,11.17,9.72,-1.45
1531,606,124.24,20.51225,0.014446666666666667,9.62,8.58,-1.04
1532,669,128.30291666666668,39.51383333333333,0.006753333333333333,8.0,7.68,-0.33
1533,676,128.48020833333334,47.13444444444444,0.014913333333333334,9.95,8.82,-1.13
1534,708,130.60749999999996,6.594055555555555,0.007533333333333334,7.6,7.88,0.28
1535,760,134.0125,0.48975,0.008976666666666668,7.81,8.11,0.3
1536,801,137.21895833333332,21.924916666666668,0.01283,8.51,8.55,0.04
1537,821,138.18499999999997,34.925555555555555,0.006513333333333334,9.58,8.29,-1.29
1538,836,139.2720833333333,25.42913888888889,0.005506666666666667,9.15,7.97,-1.18
1539,850,140.01125,28.349277777777775,0.006383333333333334,7.35,7.61,0.26
1540,864,141.11624999999998,46.52908333333333,0.014366666666666666,6.77,8.38,1.61
1541,869,141.97374999999997,60.40561111111111,0.00439,7.3,7.33,0.03
1542,882,143.77416666666667,9.649194444444444,0.01136,9.61,8.35,-1.26
1543,902,145.01375,44.99213888888889,0.004563333333333333,7.12,6.99,-0.12
1544,907,145.51083333333332,57.489583333333336,0.00387,6.07,7.09,1.02
1545,912,145.75666666666663,58.97358333333334,0.0044933333333333336,8.7,7.63,-1.07
1546,917,145.87958333333333,31.97697222222222,0.005433333333333333,9.17,7.5,-1.66
1547,938,147.19791666666666,27.873722222222224,0.004386666666666666,7.3,7.22,-0.08
1548,952,148.62499999999997,32.06166666666666,0.004746666666666666,7.01,7.25,0.24
1549,987,151.10458333333332,2.558611111111111,0.00375,7.12,7.1,-0.01
1550,991,151.545,11.100583333333333,0.00833,6.1,8.36,2.26
1551,999,153.2025,43.14552777777778,0.007483333333333333,9.92,8.05,-1.87
1552,1094,160.9658333333333,58.644194444444445,0.003906666666666667,7.28,7.41,0.12
1553,1119,162.8833333333333,0.25722222222222224,0.037873333333333335,10.82,9.76,-1.07
1554,1134,164.16125,17.383666666666667,0.00316,6.63,6.59,-0.04
1555,1149,165.44916666666668,58.66661111111111,0.01863333333333333,6.26,9.17,2.92
1556,1210,169.64416666666665,12.711083333333333,0.020096666666666665,10.51,8.94,-1.58
1557,1239,170.75666666666663,38.51997222222222,0.006193333333333334,8.7,8.2,-0.51
1558,1247,170.91166666666663,53.84213888888889,0.00957,7.0,8.9,1.89
1559,1267,171.41666666666663,4.676527777777778,0.0049566666666666665,7.39,7.11,-0.28
1560,1281,172.22541666666666,35.41397222222222,0.007523333333333333,9.81,8.03,-1.78
1561,1358,175.81708333333333,1.3946944444444445,0.0063033333333333335,7.7,7.71,0.01
1562,1370,176.21041666666665,1.6013055555555555,0.028373333333333334,10.94,9.76,-1.18
1563,1384,176.68041666666667,57.23272222222222,0.00343,6.56,6.61,0.05
1564,1386,176.7620833333333,54.288,0.00455,6.56,7.74,1.18
1565,1390,176.90499999999997,62.016333333333336,0.013146666666666666,6.82,8.34,1.52
1566,1400,177.3033333333333,3.659611111111111,0.00524,8.04,7.52,-0.51
1567,1435,178.76541666666662,3.5034444444444444,0.004713333333333333,7.03,7.55,0.53
1568,1446,179.15624999999997,55.63319444444444,0.0042966666666666665,8.97,7.69,-1.28
1569,1449,179.23499999999999,60.32941666666667,0.0046366666666666665,8.4,7.69,-0.71
1570,1477,179.96166666666664,63.42633333333333,0.004436666666666667,7.79,7.74,-0.05
1571,1498,180.87791666666664,55.05158333333333,0.00371,6.03,7.19,1.16
1572,1522,181.96499999999997,41.56308333333333,0.0038266666666666666,6.91,7.42,0.51
1573,1524,182.04041666666663,37.456833333333336,0.00356,6.65,7.43,0.78
1574,1534,182.2908333333333,31.5695,0.022553333333333335,11.02,8.83,-2.19
1575,1588,184.2183333333333,14.514555555555555,0.004213333333333334,8.57,7.35,-1.22
1576,1593,184.48708333333332,67.0966111111111,0.004013333333333333,6.93,7.93,1.0
1577,1594,184.5858333333333,4.853777777777777,0.006906666666666667,8.37,8.84,0.47
1578,1597,184.73999999999998,2.990388888888889,0.022206666666666666,6.42,9.04,2.62
1579,1603,184.81291666666664,44.8005,0.0030733333333333333,7.06,6.75,-0.32
1580,1639,185.695,65.84377777777777,0.009213333333333334,10.62,8.76,-1.86
1581,1656,186.07083333333333,67.43994444444445,0.004393333333333333,8.64,7.95,-0.68
1582,1703,189.95,12.973944444444445,0.009426666666666667,9.5,7.85,-1.65
1583,1768,194.7770833333333,28.811777777777777,0.00333,7.19,6.85,-0.35
1584,1899,204.90966666666665,42.54577777777778,0.008813333333333333,7.65,8.09,0.43
1585,1925,207.00041666666664,63.52247222222222,0.005513333333333334,7.21,7.42,0.22
1586,1976,208.97249999999997,37.19658333333333,0.019916666666666666,10.88,8.85,-2.03
1587,1987,209.33791666666662,26.207555555555555,0.00797,7.52,7.95,0.43
1588,1997,209.67874999999998,61.86263888888889,0.0059833333333333336,8.16,7.75,-0.41
1589,2009,210.34999999999997,36.80008333333333,0.008976666666666668,9.39,7.84,-1.55
1590,2011,210.49029166666665,46.31188888888889,0.006316666666666667,9.42,7.95,-1.46
1591,2031,211.35249999999996,61.56702777777778,0.00575,7.71,8.09,0.38
1592,2039,211.82041666666666,54.80052777777777,0.00579,8.4,7.77,-0.63
1593,2069,213.34066666666666,54.668416666666666,0.006863333333333333,8.28,8.14,-0.14
1594,2164,218.03624999999997,38.52291666666667,0.00459,7.76,7.38,-0.38
1595,2210,220.45208333333332,0.6911111111111111,0.00628,8.52,8.07,-0.46
1596,2217,220.79624999999996,44.99605555555556,0.021343333333333332,6.09,8.97,2.88
1597,2232,221.9120833333333,59.364333333333335,0.007356666666666667,6.1,8.37,2.27
1598,2236,222.24579166666663,33.19302777777777,0.005666666666666667,8.33,7.64,-0.7
1599,2262,225.06916666666663,2.3006944444444444,0.00606,9.09,7.65,-1.44
1600,2263,225.07749999999996,54.894305555555555,0.029396666666666668,7.04,9.45,2.42
1601,2280,227.26791666666662,0.8219722222222222,0.005483333333333333,8.29,7.56,-0.74
1602,2290,228.1320833333333,0.8126111111111112,0.006146666666666667,8.53,8.05,-0.48
1603,2301,229.73749999999998,0.5156944444444445,0.00694,7.51,7.51,
1604,2319,232.45749999999995,3.510861111111111,0.03684333333333333,11.43,9.45,-1.99
1605,2325,233.20791666666665,36.20375,0.0066433333333333336,7.98,7.61,-0.38
1606,2330,233.9670833333333,39.76891666666666,0.015046666666666667,10.88,8.7,-2.18
1607,2354,240.56791666666666,49.20316666666667,0.02045,10.16,8.93,-1.22
1608,2394,313.5508333333333,5.192111111111111,0.020446666666666665,9.63,9.27,-0.36
1609,2407,319.11499999999995,0.8264722222222222,0.019276666666666668,10.71,9.56,-1.15
1610,2410,319.3941666666667,11.012,0.010903333333333333,7.5,8.13,0.63
1611,2418,322.90666666666664,11.83163888888889,0.02881,11.15,9.21,-1.93
1612,2458,337.6766666666666,9.620194444444445,0.023486666666666666,9.26,8.97,-0.29
1613,2527,350.35291666666666,14.198027777777778,0.03960333333333333,7.24,9.45,2.22
1614,2555,354.4045833333333,15.140805555555556,0.013663333333333333,7.55,8.14,0.59
1615,2556,354.6083333333333,15.38636111111111,0.01328,8.78,8.51,-0.28
1616,2562,355.1778333333333,9.393472222222222,0.0172,9.01,8.71,-0.3
1617,2570,355.9829166666666,0.21808333333333335,0.02209,10.25,8.91,-1.34
1618,2573,356.12533333333334,0.3204722222222222,0.022016666666666667,10.63,9.14,-1.49
1619,2579,357.18791666666664,15.928749999999999,0.02616,9.93,8.89,-1.04
1620,2583,357.811,15.373277777777778,0.01998,8.55,8.91,0.35
